fips	county	filename	state	pop2012	countyGov	cbsa_title_2010	MetroMicro	centralOutlying	RGDPGrowth13	unemGrowth13	jobsGrowth13	HHpriceGrowth13	RGDPGrowthLT	avgUnemLT	jobsGrowthLT	HHpriceGrowthLT	descShortIndustry1	jobsIndustry1	IShare13_Industry1	AvgWageIndustry1	descShortIndustry2	jobsIndustry2	IShare13_Industry2	AvgWageIndustry2	descShortIndustry3	jobsIndustry3	IShare13_Industry3	AvgWageIndustry3	descShortIndustry4	jobsIndustry4	IShare13_Industry4	AvgWageIndustry4	descShortIndustry5	jobsIndustry5	IShare13_Industry5	AvgWageIndustry5	RGDP2003	RGDP2004	RGDP2005	RGDP2006	RGDP2007	RGDP2008	RGDP2009	RGDP2010	RGDP2011	RGDP2012	RGDP2013	peakRGDPyear	troughRGDPyear	stateRGDP2003	stateRGDP2004	stateRGDP2005	stateRGDP2006	stateRGDP2007	stateRGDP2008	stateRGDP2009	stateRGDP2010	stateRGDP2011	stateRGDP2012	stateRGDP2013	peakstateRGDPyear	troughstateRGDPyear	unem2003	unem2004	unem2005	unem2006	unem2007	unem2008	unem2009	unem2010	unem2011	unem2012	unem2013	peakunemyear	troughunemyear	stateUnem2003	stateUnem2004	stateUnem2005	stateUnem2006	stateUnem2007	stateUnem2008	stateUnem2009	stateUnem2010	stateUnem2011	stateUnem2012	stateUnem2013	peakstateUnemyear	troughstateUnemyear	jobs2003	jobs2004	jobs2005	jobs2006	jobs2007	jobs2008	jobs2009	jobs2010	jobs2011	jobs2012	jobs2013	peakjobsyear	troughjobsyear	stateJobs2003	stateJobs2004	stateJobs2005	stateJobs2006	stateJobs2007	stateJobs2008	stateJobs2009	stateJobs2010	stateJobs2011	stateJobs2012	stateJobs2013	peakstateJobsyear	troughstateJobsyear	HHprice2003	HHprice2004	HHprice2005	HHprice2006	HHprice2007	HHprice2008	HHprice2009	HHprice2010	HHprice2011	HHprice2012	HHprice2013	peakHHpriceyear	troughHHpriceyear	stateHHprice2003	stateHHprice2004	stateHHprice2005	stateHHprice2006	stateHHprice2007	stateHHprice2008	stateHHprice2009	stateHHprice2010	stateHHprice2011	stateHHprice2012	stateHHprice2013	peakstateHHpriceyear	troughstateHHpriceyear	NGDP2013	avgWage2013	fips_num
20119	Meade County 	MeadeCountyKS	KS	4396	1		0		.04600006	-.20897	.01439401	.18328259	.01946426	2.6551372	.00296992	.04037877	Local government	.6619	.2909604	21776.628	Farms	.52194	.2294363	16190.501	Mining support	.11132	.0489344	2776.5002	Wholesale: nondurables	.10579	.0465035	53361.471	Specialty trade contractors	.09683	.0425649	24511.618	1.182e+08	1.192e+08	1.197e+08	1.181e+08	1.307e+08	1.432e+08	1.556e+08	1.606e+08	1.651e+08	1.594e+08	1.668e+08	2009	2009	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	3.16008	3.76164	3.67083	3.09936	2.8131	2.82046	3.98871	4.18358	3.65285	3.31008	3.10111	2007	2010	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	1922.41	1905.26	1867.52	1902.39	2068.57	2124.82	2153.8	2206.23	2271.2	2242.6	2274.88	2009	2009	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	66716.04	68286.82	72073.78	75064.66	77091.29	76442.52	75847.89	77721.98	77735.47	82992.17	98203.19	2007	2009	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	2.061e+08	24533.298	20119
20121	Miami County 	MiamiCountyKS	KS	32612	1	Kansas City, MO-KS	2	0	-.00005924	-.34341	.01112815	.08892349	.02884008	4.6122283	.01978227	.06010782	Local government	1.68191	.1726241	27810.513	Farms	1.43724	.1475122	1266.8239	Nursing	.58648	.0601938	26645.256	Food services and bars	.57597	.0591151	13732.955	State government	.46704	.047935	48592.198	6.414e+08	6.501e+08	6.507e+08	6.563e+08	6.569e+08	6.811e+08	6.817e+08	6.990e+08	6.887e+08	6.872e+08	6.872e+08	2009	2009	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	5.17551	5.33771	5.18899	4.59658	4.54205	4.91692	8.5349	7.49131	7.50911	6.3075	5.96409	2007	2009	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	10163.39	10360.07	10152.47	10240.13	10283.86	9958.02	9598.69	9829.9	9613.92	9635.92	9743.15	2004	2009	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	114870.77	121754.66	130747.39	134470.15	135116.01	127135.82	122716.89	122139.43	116446.5	124668.19	135754.12	2007	2011	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	8.428e+08	30372.863	20121
20123	Mitchell County 	MitchellCountyKS	KS	6355	1		0		.00449827	-.19722	.01326205	.11168685	.02146954	3.0977679	.00382994	.05075475	Local government	1.06446	.2645706	24614.631	Farms	.39302	.0976848	5581.7007	Machinery	.31116	.0773385	67824.11	Food services and bars	.17107	.0425193	9316.9463	Credit intermediation	.12962	.0322169	37513.732	2.479e+08	2.548e+08	2.525e+08	2.485e+08	2.433e+08	2.632e+08	2.722e+08	2.732e+08	2.871e+08	2.929e+08	2.942e+08	2009	2009	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	3.95925	3.92553	3.82499	3.46297	3.42033	3.16339	4.80585	5.13456	3.83027	3.12392	2.9267	2008	2010	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	3872.05	3914.93	3861.76	3763.96	3702.85	3923.65	3967.17	3823.11	3969.98	3970.73	4023.39	2009	2010	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	65438.28	68265.53	72794.61	75460.21	76464.13	74945.91	73744.89	74877.27	74757.55	80875.14	89907.83	2007	2009	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	3.557e+08	31135.796	20123
20125	Montgomery County 	MontgomeryCountyKS	KS	34459	1	Coffeyville, KS	1	1	.02157908	-.48339	.01683348	.09876513	.02097465	6.0719647	.00362194	.04152893	Local government	2.62306	.136417	26214.322	Nursing	1.91375	.0995281	19453.225	Administrative services	1.84656	.0960337	21084.66	Food services and bars	1.11755	.0581202	12499.942	Hospitals	1.08934	.0566531	34631.502	1.332e+09	1.244e+09	1.365e+09	1.399e+09	1.445e+09	1.258e+09	1.270e+09	1.285e+09	1.412e+09	1.415e+09	1.445e+09	2007	2008	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	6.74135	6.94981	5.92835	4.58945	4.72555	5.33798	10.2018	10.58822	9.69327	7.65665	7.17326	2006	2010	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	17876.47	18224.8	18073.7	18684.09	18680.5	18428.41	17884.03	17619.93	18205.56	18909.93	19228.25	2006	2010	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	57123.37	59696.51	63357.88	65002.11	65419.85	64377.11	63556.15	63826.62	61962.33	64951.87	71366.85	2007	2011	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	1.841e+09	32451.583	20125
20127	Morris County 	MorrisCountyKS	KS	5854	1		0		-.00461038	-.41694	.01207026	.09833362	.02343979	3.8937215	.00722314	.04183758	Farms	.4945	.2424971	3910.4348	Local government	.46451	.2277903	24915.459	Food services and bars	.10207	.0500539	18127.755	Food and beverage stores	.06714	.0329247	2204.4981	Expertise services;	.05091	.0249657	33308.78	1.577e+08	1.429e+08	1.413e+08	1.393e+08	1.423e+08	1.475e+08	1.549e+08	1.583e+08	1.631e+08	1.611e+08	1.603e+08	2003	2006	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	4.2379	5.13817	5.09013	4.35268	4.70059	4.6144	7.23609	7.34856	7.29748	6.60409	6.18715	2002	2010	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	2342.71	2160.53	2112.41	2097.34	2106.84	2060.16	2019.3	2019.85	2074.21	2014.87	2039.19	2002	2012	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	62903.36	66270.97	70533.03	72576.33	72764.63	70272.8	68392.4	69871.48	70072.65	74160.9	81453.41	2007	2009	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	1.969e+08	25389.105	20127
20129	Morton County 	MortonCountyKS	KS	3169	1		0		.02674501	-.24374	.0083901	.2212094	.01889972	2.7478326	.00758118	.03940055	Local government	.53115	.3045655	38279.093	Farms	.493	.28269	3868.7627	Utilities	.07586	.0434987	42409.043	Food services and bars	.04486	.0257231	15592.733	Food and beverage stores	.0436	.0250006	14624.771	1.230e+08	1.233e+08	1.244e+08	1.258e+08	1.294e+08	1.356e+08	1.400e+08	1.412e+08	1.366e+08	1.335e+08	1.371e+08	2009	2012	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	3.0805	3.2591	3.5336	2.78059	2.67185	2.67002	4.32326	4.50138	3.82137	3.86065	3.61691	2008	2010	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	1791.22	1781.44	1790.27	1783.32	1795.66	1804.41	1741.64	1740.61	1732.48	1729.42	1743.93	2008	2012	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	83233.85	86306.21	91056.11	92793.98	93143.77	92105.7	92603.13	96355.18	96959.35	103519.97	126419.56	2007	2008	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	1.702e+08	31757.668	20129
20131	Nemaha County 	NemahaCountyKS	KS	10132	1		0		.05402245	-.21772	.01585252	.13062085	.02842902	2.945175	.00701173	.04718778	Farms	1.05778	.1464785	5359.3469	Local government	.68141	.0943598	23451.388	Nursing	.59263	.0820658	13780.976	Truck transportation	.54033	.0748234	22145.707	Hospitals	.38999	.0540048	26407.139	3.407e+08	3.505e+08	3.664e+08	3.681e+08	3.996e+08	4.148e+08	4.243e+08	4.582e+08	4.847e+08	4.882e+08	5.146e+08	2009	2009	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	3.35561	3.86738	3.71652	3.31932	2.96996	2.99694	4.25964	4.15708	3.70289	3.4486	3.23088	2007	2009	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	5616.19	5699.15	5785.62	5822.61	6164.47	6158.92	6157.57	6442.89	6818.25	7108.65	7221.34	2007	2007	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	70109.34	73222.82	78252.17	81625.6	83492.77	82241.47	80778.34	81310.01	80750.95	87743.88	99205.06	2007	2011	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	6.237e+08	25793.872	20131
20133	Neosho County 	NeoshoCountyKS	KS	16406	1		0		-.05581197	-.45667	.01748012	.11170044	.02687762	4.8053594	.00878415	.04284863	Local government	1.50882	.1901779	24669.616	Farms	.6639	.0836807	275.02636	State government	.40221	.0506962	45681.286	Food services and bars	.31424	.0396081	9348.5552	Fabricated metal products	.29118	.0367015	34657.497	6.072e+08	6.061e+08	6.055e+08	6.516e+08	6.898e+08	6.788e+08	6.242e+08	6.362e+08	6.569e+08	6.595e+08	6.227e+08	2007	2013	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	4.85926	4.96198	5.10378	3.92886	3.98264	4.70395	8.7626	8.73264	7.65965	7.23342	6.77675	2006	2009	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	9344.2	9227.1	9032.2	9381.68	9378.52	9158.35	8152.2	8034.89	8182.92	7797.43	7933.73	2006	2012	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	58229.4	60773.21	64425.39	66497.9	67293.01	65519.79	63518.27	63396.51	61663.34	64205.21	71376.96	2007	2011	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	7.445e+08	28752.07	20133
20135	Ness County 	NessCountyKS	KS	3068	1		0		.01036363	-.1807	.00582243	.09790537	.01031886	2.6770924	-.00837135	.03648493	Local government	.47524	.255198	20756.733	Farms	.47137	.2531199	0	Mining support	.12547	.0673758	104731.89	Wholesale:  durables	.09565	.0513629	49398.223	Truck transportation	.06068	.0325844	65958.965	1.202e+08	1.203e+08	1.197e+08	1.166e+08	1.264e+08	1.337e+08	1.421e+08	1.442e+08	1.435e+08	1.389e+08	1.403e+08	2009	2012	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	3.09388	3.34214	3.30344	2.82541	2.8653	2.93028	4.10113	3.51256	2.98067	2.86226	2.68156	2006	2009	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	1791.92	1780.64	1743.57	1713.44	1777.16	1798.1	1772.18	1774.22	1822.15	1851.46	1862.24	2002	2006	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	56153.74	58896.45	62668.23	64652.56	66220.01	66286.86	65905.16	67650.02	66516.98	68003.52	74661.43	2008	2008	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	1.746e+08	28693.428	20135
20137	Norton County 	NortonCountyKS	KS	5612	1		0		.04744929	-.23497	.0143946	.11904891	.02255726	2.66004	.01379111	.04745374	Local government	.58069	.1815025	30015.103	Farms	.38604	.120662	2556.704	State government	.30149	.0942348	61536.668	Food services and bars	.15682	.0490162	14002.678	Social assistance	.14941	.0467001	13652.5	1.869e+08	1.861e+08	1.914e+08	1.861e+08	1.890e+08	2.016e+08	2.085e+08	2.102e+08	2.180e+08	2.167e+08	2.269e+08	2009	2009	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	4.03357	4.20708	3.70756	3.31001	3.14436	3.09257	4.54954	4.58282	4.17341	3.72186	3.48689	2008	2010	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	3081.06	3055.84	3075.67	2974.99	2959.56	3027.11	3039.29	2987.46	3096.38	3153.96	3199.36	2002	2007	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	56489.31	58315.86	61469.8	63626.4	65026.74	63847.03	62288.04	63128.7	63135.74	67933.59	76021.01	2007	2009	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	2.798e+08	31015.272	20137
20139	Osage County 	OsageCountyKS	KS	16142	1	Topeka, KS	2	0	-.01229094	.185	-.00261187	.09545406	.02863604	6.14081	.00643404	.04675396	Local government	1.11396	.279957	23218.706	Farms	1.01161	.2542347	425.41098	Nursing	.17886	.0449505	31975.008	Food services and bars	.14414	.0362248	14063.48	Food and beverage stores	.13247	.0332919	17452.178	2.571e+08	2.528e+08	2.596e+08	2.580e+08	2.721e+08	3.034e+08	3.172e+08	3.187e+08	2.654e+08	2.587e+08	2.555e+08	2009	2013	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	5.87939	6.67028	6.27524	5.48962	5.30066	5.73339	8.0724	8.36019	8.29331	7.15025	7.33525	2002	2010	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	4281.31	4298.86	4298.62	4327.54	4490.35	4617.09	4547.9	4500.17	4012.87	3989.48	3979.06	2008	2013	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	77953.35	80991.21	83641.46	86307.24	91246	88095.7	90361.83	91032.55	87094.43	89440.93	97978.43	2007	2011	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	3.282e+08	21935.027	20139
20141	Osborne County 	OsborneCountyKS	KS	3806	1		0		-.01577839	-.2612	.00357533	.1202255	.01286092	2.5963369	-.0070341	.04595068	Local government	.34752	.1890196	23344.354	Farms	.32051	.1743286	0	Nursing	.10128	.0550872	31958.63	Food and beverage stores	.08091	.0440077	14833.642	Wholesale: nondurables	.07363	.0400481	27393.725	1.300e+08	1.231e+08	1.272e+08	1.243e+08	1.231e+08	1.283e+08	1.317e+08	1.363e+08	1.423e+08	1.415e+08	1.393e+08	2009	2009	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	3.90549	4.38761	3.88593	3.51435	3.68089	3.26751	4.61589	4.72119	4.3034	4.13727	3.87607	2002	2010	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	2083.63	1979.9	1965.29	1894.27	1872.25	1873.97	1841.66	1861.29	1925.75	1832	1838.55	2002	2012	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	40015.81	41471.8	43829.27	45247.25	45853.84	44987.69	44188.5	44756.67	44902.21	48911.92	54792.38	2007	2009	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	1.713e+08	25184.874	20141
20143	Ottawa County 	OttawaCountyKS	KS	6072	1	Salina, KS	1	0	.03269508	-.32092	.0160379	.12304694	.02216796	3.7629059	.00164116	.05499403	Farms	.51442	.2671146	1538.8204	Local government	.40816	.2119387	23604.959	Ambulatory health care	.11036	.0573049	15476.984	Hospitals	.08585	.044578	20681.538	Transportation equipment	.06862	.0356312	20261.586	1.193e+08	1.188e+08	1.235e+08	1.248e+08	1.263e+08	1.361e+08	1.357e+08	1.357e+08	1.376e+08	1.356e+08	1.401e+08	2008	2008	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	4.47164	4.99853	4.60937	3.49032	3.67095	3.50995	5.78354	5.77328	5.87053	5.08309	4.76217	2006	2011	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	1946.4	1958.2	1976.11	1963.31	1960.93	1983.47	1918.04	1928.02	1956.26	1895.51	1925.91	2008	2012	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	65221.05	68335.1	72386.18	74140.02	74211.49	71540.15	69249.58	70776.99	71696.27	76540.87	85958.99	2007	2009	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	1.744e+08	22770.711	20143
20145	Pawnee County 	PawneeCountyKS	KS	6928	1		0		.02494821	-.26277	.01535502	.10692443	.01981978	2.9432789	.00804952	.03658452	State government	1.32126	.3337442	40494.187	Local government	.60323	.1523731	20678.613	Farms	.50737	.1281593	22349.863	Nursing	.11678	.0294981	21766.056	Food services and bars	.11248	.0284119	11741.11	2.578e+08	2.704e+08	2.742e+08	2.815e+08	2.887e+08	2.761e+08	2.966e+08	2.857e+08	2.804e+08	2.754e+08	2.823e+08	2009	2012	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	3.88173	3.79255	3.83943	3.33208	3.00627	3.05392	3.98515	4.68061	4.56663	4.16206	3.89929	2007	2010	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	3786.73	3943.48	4133.09	4214.6	4272.14	3989.65	4047.46	3942.78	3888.91	3899.05	3958.92	2007	2011	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	64103.94	65716.98	69150.78	71734.84	73414.53	72206.49	70438.7	70759.28	69329.37	73016.71	80823.98	2007	2011	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	3.561e+08	30331.227	20145
20147	Phillips County 	PhillipsCountyKS	KS	5519	1		0		.00863552	-.2664	.01086561	.12221491	.02033769	2.9086411	.00902093	.05027507	Local government	.78402	.2499904	19810.859	Farms	.50179	.1599994	12262.46	Credit intermediation	.10936	.0348702	43797.732	Food services and bars	.09554	.0304636	10344.777	Ambulatory health care	.09128	.0291053	48795.793	2.159e+08	2.138e+08	2.022e+08	2.014e+08	2.273e+08	1.981e+08	2.098e+08	2.173e+08	2.245e+08	2.242e+08	2.261e+08	2007	2008	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	3.42738	3.90212	3.71584	3.11574	2.90631	4.08809	6.45051	4.91873	4.84505	4.21961	3.95321	2007	2009	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	3251.24	3273.09	3119.76	3105.38	3261.14	2993.27	2988.56	2989.29	3045.05	3102.45	3136.16	2002	2009	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	58474.07	60617.11	63916.78	66719.89	69348.18	68421.32	65408.61	63807.9	62406.73	67175.03	75384.82	2007	2011	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	2.823e+08	27153.898	20147
20149	Pottawatomie County 	PottawatomieCountyKS	KS	22302	1	Manhattan, KS	2	0	.06599427	.36338	.01834039	.08338118	.03219592	3.9370417	.01860992	.07331721	Local government	1.90299	.1673648	19525.284	Farms	.89373	.0786021	1955.3668	Machinery	.59222	.0520848	57768.464	Plastics and rubber	.5319	.0467797	33031.171	Food services and bars	.47684	.0419373	10664.982	6.375e+08	6.534e+08	6.409e+08	6.526e+08	6.775e+08	7.158e+08	7.130e+08	7.348e+08	7.491e+08	7.524e+08	8.021e+08	2008	2008	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	4.14351	4.51916	4.13701	3.3339	3.15516	3.43222	5.91108	5.16261	5.22832	4.82345	5.18683	2007	2009	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	9787.09	10060.08	10048.92	10224.34	10224.81	10591.46	10208.27	10335.56	10410.53	11165.52	11370.3	2008	2009	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	87515.3	96413.22	111886.34	129422.88	127993.64	120186.06	114169.69	115158.78	112757.86	116663.13	126390.64	2006	2011	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	9.672e+08	31117.879	20149
20151	Pratt County 	PrattCountyKS	KS	9728	1		0		.03574776	-.2489	.02018226	.11068969	.00973086	3.0927553	.01188898	.04275735	Local government	1.05901	.1867716	23589.588	Farms	.53262	.0939352	21104.897	Food services and bars	.37877	.0668015	12480.819	Hospitals	.35246	.0621614	32890.541	Mining support	.33011	.0582196	69616.764	3.513e+08	3.329e+08	3.346e+08	3.354e+08	3.566e+08	3.716e+08	3.700e+08	3.626e+08	3.768e+08	3.823e+08	3.959e+08	2008	2010	1.026e+11	1.027e+11	1.049e+11	1.083e+11	1.132e+11	1.141e+11	1.104e+11	1.133e+11	1.169e+11	1.185e+11	1.200e+11	2008	2009	3.37788	3.58393	3.6174	2.99048	3.00574	3.29264	5.16392	5.03809	4.46105	3.94242	3.69352	2006	2009	5.575	5.54167	5.1	4.39167	4.10833	4.38333	7.125	7.08333	6.525	5.73777	5.6887	2007	2009	5192.24	5121.26	5182.54	5208.81	5305.06	5301.11	5216.57	5219.42	5459.8	5557.85	5670.02	2002	2004	1414936.7	1424810.4	1431740.9	1453503.3	1483480.7	1493095.5	1445162.2	1434988.1	1447869	1465970.8	1484970.2	2008	2010	71269.92	74233.41	78843.47	81912.88	83724.67	82005.64	79605.05	79755.44	78776.76	84693.98	94068.73	2007	2011	121510.94	125934.55	131073.87	131856.32	130735	125197.72	121463.55	123721.7	118491.13	123549.69	135040.53	2006	2011	4.879e+08	32610.479	20151
